file,backend,algorithm,dtype,size,tag,real_time_ns,cpu_time_ns,gbps,repetitions
v100_usm_wg128_fixed.json,Clang-SYCL,inclusive_scan,double,16777216,,60809809.202380955,5795526.833333313,6591959836.411806,16
v100_usm_wg128_fixed.json,Clang-SYCL,inclusive_scan,double,33554432,,121903243.94999999,11077117.850000277,6569254429.080929,16
v100_usm_wg128_fixed.json,Clang-SYCL,inclusive_scan,double,67108864,,258553879.43,21615395.34999974,6091722140.270707,16
v100_usm_wg128_fixed.json,Clang-SYCL,inclusive_scan,double,134217728,,589255143.5500001,42671390.75000337,5464201699.857687,16
v100_usm_wg128_fixed.json,Clang-SYCL,inclusive_scan,double,268435456,,931130195.0,85091096.62500691,6917178890.281989,16
v100_usm_wg256.json,Clang-SYCL,find,double,8,,157042.0,70106.99999998593,1159233.6177749154,11
v100_usm_wg256.json,Clang-SYCL,find,double,16,,87628.45277054668,45421.20918557085,4629887.952535366,11
v100_usm_wg256.json,Clang-SYCL,find,double,32,,83160.75815856775,44790.19526854218,8817918.378498033,11
v100_usm_wg256.json,Clang-SYCL,find,double,64,,71102.69344565438,41090.58290528045,21867771.999660943,11
v100_usm_wg256.json,Clang-SYCL,find,double,128,,70801.25558185006,41003.30568988579,43496091.20659807,11
v100_usm_wg256.json,Clang-SYCL,find,double,256,,71106.28809986674,41088.679995907085,86567234.79180318,11
v100_usm_wg256.json,Clang-SYCL,find,double,512,,71493.18333162485,41406.24492055351,171663008.89984372,11
v100_usm_wg256.json,Clang-SYCL,find,double,1024,,71114.75533428167,41368.890062995444,344793001.1320556,11
v100_usm_wg256.json,Clang-SYCL,find,double,2048,,71772.03318422966,42458.877998543685,682389284.9759195,11
v100_usm_wg256.json,Clang-SYCL,find,double,4096,,71026.38731747153,42524.35106708873,1382466527.8124318,11
v100_usm_wg256.json,Clang-SYCL,find,double,8192,,70936.50675881704,43588.67466205914,2768409034.719136,11
v100_usm_wg256.json,Clang-SYCL,find,double,16384,,71274.50082321462,46218.88886602177,5516069254.254406,11
v100_usm_wg256.json,Clang-SYCL,find,double,32768,,71286.86196231043,50811.06704219585,11022704226.885595,11
v100_usm_wg256.json,Clang-SYCL,find,double,65536,,68511.92873725646,58133.49712324592,22366440140.104557,11
v100_usm_wg256.json,Clang-SYCL,find,double,131072,,69615.55968777787,77820.99741132314,45184982331.08821,11
v100_usm_wg256.json,Clang-SYCL,find,double,262144,,70643.86757006454,118866.64605276682,88598222275.91724,11
v100_usm_wg256.json,Clang-SYCL,find,double,524288,,74427.31626804576,199916.78541262666,167376190451.72552,11
v100_usm_wg256.json,Clang-SYCL,find,double,1048576,,83845.17530743938,365017.87970291026,299648509114.5203,11
v100_usm_wg256.json,Clang-SYCL,find,double,2097152,,100964.91406356553,671826.5389714917,496693692079.0751,11
v100_usm_wg256.json,Clang-SYCL,find,double,4194304,,118133.53151184003,1408019.6118397075,847293537166.9072,11
v100_usm_wg256.json,Clang-SYCL,find,double,8388608,,204756.9113999259,2964736.2721871594,962606281783.527,11
v100_usm_wg256.json,Clang-SYCL,find,double,16777216,,357604.3935802469,5996403.595061728,1119363231364.3914,11
v100_usm_wg256.json,Clang-SYCL,find,double,33554432,,581386.6307053942,12067551.842323687,1385014083411.995,11
v100_usm_wg256.json,Clang-SYCL,find,double,67108864,,897496.5102827756,24717349.164524425,1794284186717.7686,11
v100_usm_wg256.json,Clang-SYCL,find,double,134217728,,1597663.3318181846,49529047.25454539,2016116798877.13,11
v100_usm_wg256.json,Clang-SYCL,find,double,268435456,,2824985.140562249,98075576.39759028,2280489782302.8267,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,8,,21158.908378059507,12053.12538540937,10207580.577760253,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,16,,21048.03562222692,11953.039479642213,19383733.038965702,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,32,,21051.213697806954,11956.170339442182,37586604.37839619,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,64,,21134.93312511377,12059.145460609314,73811210.87328729,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,128,,21018.268847493644,11967.23457216301,147248988.25604457,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,256,,21148.395209292525,12022.386657039046,291616560.02888453,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,512,,20979.690877765686,11936.686482891873,586426412.1227514,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,1024,,21059.49115474683,11964.29801837534,1165809272.9247594,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,2048,,20997.767901830182,11941.90930744434,2340630142.940339,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,4096,,21079.947542960424,11956.569520651525,4664123720.713759,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,8192,,21085.99435250067,11973.708232666293,9287638162.53752,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,16384,,21189.66682925314,11929.314971191514,18549882197.561123,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,32768,,22959.231576692353,12175.213673646364,33894577905.423355,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,65536,,21354.11102640737,12132.51539915835,72053555704.84595,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,131072,,21245.29904205326,12099.144493312626,143038274672.08472,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,262144,,23497.050470873295,14417.547591821934,267543510538.7265,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,524288,,25781.128429921333,16734.42168583312,487746012191.78265,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,1048576,,33022.77304168992,23858.46111422906,755254808033.3906,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,2097152,,45726.574265186355,36518.41123448807,1097706985052.1941,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,4194304,,72485.72311654882,62014.47943765223,1382455279853.358,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,8388608,,126341.81239134462,111830.50823006473,1593328096968.673,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,16777216,,228128.17031198693,213419.92545156882,1764837714407.1814,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,33554432,,436517.6676961093,415721.85052501236,1844677475903.8296,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,67108864,,846550.8898408815,822475.9277845194,1902253995383.8337,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,134217728,,1757333.3341708542,1616400.4246233066,1832949590198.043,11
v100_usm_wg256.json,Clang-SYCL,for_each,double,268435456,,3386916.5297297295,3245907.1945945774,1901797120074.2314,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,8,,265201.99146919424,129656.49668245898,813895.4933221115,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,16,,317821.3847203275,158873.1173260451,1271740.5925809867,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,32,,359644.24728962337,177861.07888485928,2201793.7278135074,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,64,,408723.4449003507,202166.94689330916,3809231.234188123,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,128,,459756.8503937007,226846.38713905116,6728210.075477517,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,256,,541668.8250181813,294067.5745454593,11292131.27331484,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,512,,568860.1247960842,283984.1696574137,21637448.71322403,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,1024,,618425.6699029133,309129.1165048463,39773501.67812818,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,2048,,662414.7096774189,328586.3178367751,74215899.27281447,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,4096,,751060.3824786335,362122.94123930094,130904533.00575334,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,8192,,679412.900096994,392515.9515033728,289027963.4298274,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,16384,,750587.6439075633,428469.38130253897,515295726.9719183,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,32768,,812263.9740871611,452026.01224973035,967055356.8580395,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,65536,,901352.779507133,465756.02853431785,1734052719.7782667,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,131072,,1165190.2584070798,501214.576991161,2698705359.758692,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,262144,,1405494.2596000005,529993.5076000111,4471277148.479733,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,524288,,1600877.809392264,593883.8839781372,7345846732.264948,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,1048576,,2170331.8255451713,787667.9408099196,11574816318.943699,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,2097152,,3250402.1516587674,1117711.663507408,15461700961.152557,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,4194304,,7025358.151162791,1776570.1627904174,14112724174.81308,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,8388608,,19390131.978723403,3105345.3489361578,10360118749.141003,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,16777216,,40787324.823529415,6510487.000000735,9871828794.63839,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,33554432,,73236588.76923075,11869205.230762137,10754169418.838003,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,67108864,,155241240.25000003,22096160.649999775,10374314187.403479,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,134217728,,307208168.5,42987955.49999568,10360255547.838438,11
v100_usm_wg256.json,Clang-SYCL,inclusive_scan,double,268435456,,618134764.9999999,85125175.00003013,9469878174.444721,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,8,,82152.95968722846,42076.6147697642,2585978.911858617,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,16,,82760.10745060703,42102.0169721479,4917170.252071265,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,32,,83672.59061066843,42683.53594014191,9449745.582427023,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,64,,83179.83770452338,42558.92143889326,18660833.121755313,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,128,,83660.06685149478,42727.989416581935,36975041.072488524,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,256,,83543.54764473221,42675.97971952738,73774521.16305055,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,512,,79574.07879772552,40259.85553750332,143682053.31575844,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,1024,,80106.38044229438,40704.91250863863,307006606.3130663,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,2048,,79303.82596316803,40163.62734154097,619397436.0456167,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,4096,,80198.29513340203,40736.87985801,1224576289.2662876,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,8192,,79885.94158186871,40340.660730807715,2460312132.916936,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,16384,,79876.21478849024,40433.66114868659,4915128195.879845,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,32768,,80193.28418046833,40489.194403201065,9798379296.044582,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,65536,,79342.69091146524,39717.3597545051,19598360550.09159,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,131072,,88245.85950476187,41420.00972698288,35620061835.8586,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,262144,,89620.68664379205,42358.50072436614,70104633776.00682,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,524288,,91767.05094691917,45505.3127500667,136373636862.44586,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,1048576,,103151.68650969936,55651.848956016336,243861610803.21167,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,2097152,,113157.81807492056,65959.4506971113,444454956446.00464,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,4194304,,139962.52940354162,92121.8801957085,718826825263.9767,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,8388608,,205880.56949458513,136560.9771359865,977527988457.4733,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,16777216,,308053.6770601338,238307.03652561828,1305412393105.561,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,33554432,,520613.2197160884,440364.9408517306,1546585036785.356,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,67108864,,930402.9054794511,847559.9271232631,1731018271701.6807,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,134217728,,1755524.037270341,1661027.333858302,1834476980882.244,11
v100_usm_wg256.json,Clang-SYCL,reduce,double,268435456,,3409795.5303867413,3279248.0585636655,1866770582523.6895,11
v100_usm_wg256.json,Clang-SYCL,sort,double,8,,235085.0,72185.49999998824,914437.7147170252,16
v100_usm_wg256.json,Clang-SYCL,sort,double,16,,141141.83115543323,49412.834938101834,2886879.2384344675,16
v100_usm_wg256.json,Clang-SYCL,sort,double,32,,179409.94849865267,54801.90539586812,4413196.820482701,16
v100_usm_wg256.json,Clang-SYCL,sort,double,64,,225598.2342868661,61154.21297340862,6911296.034251079,16
v100_usm_wg256.json,Clang-SYCL,sort,double,128,,279921.3186461044,68970.08141397967,11058943.964092165,16
v100_usm_wg256.json,Clang-SYCL,sort,double,256,,341459.3177935076,78175.45655357596,18056635.058669157,16
v100_usm_wg256.json,Clang-SYCL,sort,double,512,,410531.349355216,89903.01421453687,29982101.772971645,16
v100_usm_wg256.json,Clang-SYCL,sort,double,1024,,488579.29747899144,104440.4907212886,50326011.38531016,16
v100_usm_wg256.json,Clang-SYCL,sort,double,2048,,575529.8878600823,126305.82399176975,85438444.49029675,16
v100_usm_wg256.json,Clang-SYCL,sort,double,4096,,671549.8021634611,155488.87555288392,146391490.6039279,16
v100_usm_wg256.json,Clang-SYCL,sort,double,8192,,783853.0341354213,205562.65612758812,250829328.7226023,16
v100_usm_wg256.json,Clang-SYCL,sort,double,16384,,923354.1345292958,296789.0193548405,425783305.48638904,16
v100_usm_wg256.json,Clang-SYCL,sort,double,32768,,1071380.0776416538,455907.58441807074,733981421.0103719,16
v100_usm_wg256.json,Clang-SYCL,sort,double,65536,,1308202.3458333346,949099.2930555537,1202277875.0730314,16
v100_usm_wg256.json,Clang-SYCL,sort,double,131072,,1646870.5457058824,1777577.2191176405,1909628209.9603176,16
v100_usm_wg256.json,Clang-SYCL,sort,double,262144,,3066148.2657200797,4533282.217038535,2049196797.9244132,16
v100_usm_wg256.json,Clang-SYCL,sort,double,524288,,4890466.753436426,10258364.68041237,2434970930.529156,16
v100_usm_wg256.json,Clang-SYCL,sort,double,1048576,,10361122.05384616,20903019.957692236,2422812365.21295,16
v100_usm_wg256.json,Clang-SYCL,sort,double,2097152,,18411068.901315786,40117157.57894735,2733038503.2233777,16
v100_usm_wg256.json,Clang-SYCL,sort,double,4194304,,34814521.825,93649479.14375019,2890738282.2612286,16
v100_usm_wg256.json,Clang-SYCL,sort,double,8388608,,68548220.30000001,259403659.3374998,2936194012.455353,16
v100_usm_wg256.json,Clang-SYCL,sort,double,16777216,,137438670.07,635633669.4750013,2929447965.9354396,16
v100_usm_wg256.json,Clang-SYCL,sort,double,33554432,,280535064.4,1430381392.1499968,2870392202.4402,16
v100_usm_wg256.json,Clang-SYCL,sort,double,67108864,,574789010.25,3032137617.249994,2801681680.808499,16
v100_usm_wg256.json,Clang-SYCL,sort,double,134217728,,1183860797.65,6322212008.249994,2720196547.5400124,16
v100_usm_wg256.json,Clang-SYCL,sort,double,268435456,,2868307698.75,13646853531.499971,2245700589.860019,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,8,,405583.0,175242.49999995023,528729.8244506705,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,16,,149662.13715386175,50572.12174682494,2725207.206042018,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,32,,165233.59513494332,52338.02089251898,4791792.007650647,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,64,,179919.86697348102,54060.75879248198,8668453.685466785,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,128,,196738.19178757572,56508.48714607694,15735825.829832114,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,256,,212395.36412878806,59006.94647727275,29003914.295263804,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,512,,228914.09123222696,61441.43287301817,53723346.12378108,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,1024,,246999.02240983018,63513.05927333812,99433015.97840598,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,2048,,266422.6980254409,65655.02824188335,184460885.70800138,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,4096,,287644.4948591405,69383.48232572505,341482386.5852367,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,8192,,321537.00382682215,75034.55026273734,610774906.333981,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,16384,,365574.7221570169,82679.64645279113,1075146249.3698668,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,32768,,433626.4830561656,94612.06244116757,1812831599.99791,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,65536,,571748.0866205769,115599.50701504569,2720903610.5937223,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,131072,,828433.9912249695,163867.71884570149,3795944866.9378767,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,262144,,1164702.840191189,168546.71379883567,5398103840.592247,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,524288,,1887086.4807951478,208114.39413746278,6667416430.9597435,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,1048576,,3446576.2674876843,451745.44704433216,7293224291.486439,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,2097152,,6517747.81807512,857941.5387324113,7703396887.7626915,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,4194304,,12859062.17204301,1644412.5376344048,7822039110.513446,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,8388608,,25589702.852040805,3038715.1785713723,7862447797.144004,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,16777216,,51048209.64583333,5722327.208333174,7883485150.398365,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,33554432,,107851309.91666666,10963900.89583347,7466491527.634335,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,67108864,,227419320.2083333,21533444.833334412,7051649685.380388,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,134217728,,462957531.75,42697618.916665904,6956531566.8122835,16
v100_usm_wg256_fixed.json,Clang-SYCL,inclusive_scan,double,268435456,,890039882.5,85296619.87499893,7234995373.555572,16
v100_usm_wg32.json,Clang-SYCL,find,double,8,,156282.0,62598.99999982999,1258653.2410320956,11
v100_usm_wg32.json,Clang-SYCL,find,double,16,,91695.65112390851,46240.06093256545,4297033.839595398,11
v100_usm_wg32.json,Clang-SYCL,find,double,32,,69296.32430063163,38773.10243650897,11414185.217781939,11
v100_usm_wg32.json,Clang-SYCL,find,double,64,,69145.11805111817,38514.44754392971,22523714.926984943,11
v100_usm_wg32.json,Clang-SYCL,find,double,128,,69782.92366107098,39462.37889688244,44102115.52450705,11
v100_usm_wg32.json,Clang-SYCL,find,double,256,,69306.99376821813,38951.49221027225,88808702.88780221,11
v100_usm_wg32.json,Clang-SYCL,find,double,512,,68875.63038762804,38640.47895159674,178379782.29264775,11
v100_usm_wg32.json,Clang-SYCL,find,double,1024,,77458.10701288494,46852.17173207438,310740130.4136788,11
v100_usm_wg32.json,Clang-SYCL,find,double,2048,,80349.80303030298,46254.0334887335,601066973.8080232,11
v100_usm_wg32.json,Clang-SYCL,find,double,4096,,67907.77591418843,39356.59555338866,1447782204.2392483,11
v100_usm_wg32.json,Clang-SYCL,find,double,8192,,68431.69262175554,41094.768445611015,2803625815.4704533,11
v100_usm_wg32.json,Clang-SYCL,find,double,16384,,68796.87870226057,43531.23031956346,5552082909.24345,11
v100_usm_wg32.json,Clang-SYCL,find,double,32768,,69755.02008467044,49334.68189425992,11244125659.839153,11
v100_usm_wg32.json,Clang-SYCL,find,double,65536,,70540.142915643,60020.23720311238,21854323395.802925,11
v100_usm_wg32.json,Clang-SYCL,find,double,131072,,76195.34286967019,84776.18656143769,41235139002.3179,11
v100_usm_wg32.json,Clang-SYCL,find,double,262144,,84669.19839922391,132100.74909046813,74247444574.20163,11
v100_usm_wg32.json,Clang-SYCL,find,double,524288,,100206.2016045843,226559.04899713525,125501054097.10782,11
v100_usm_wg32.json,Clang-SYCL,find,double,1048576,,131387.26708074514,412434.6171654434,191410812168.80276,11
v100_usm_wg32.json,Clang-SYCL,find,double,2097152,,191027.54469014474,780902.7670215655,263412023457.35007,11
v100_usm_wg32.json,Clang-SYCL,find,double,4194304,,310431.25624446396,1591562.3458813066,324184525794.404,11
v100_usm_wg32.json,Clang-SYCL,find,double,8388608,,578470.6335814713,3371073.4813895714,347590081969.5886,11
v100_usm_wg32.json,Clang-SYCL,find,double,16777216,,1126357.1629881156,6969539.455008495,357037677302.5337,11
v100_usm_wg32.json,Clang-SYCL,find,double,33554432,,2196919.5799373044,13787623.927899703,366376449981.1814,11
v100_usm_wg32.json,Clang-SYCL,find,double,67108864,,4029154.4655172415,27045505.540229935,399710322176.70935,11
v100_usm_wg32.json,Clang-SYCL,find,double,134217728,,7684612.550537633,54802770.37634401,419169137813.70264,11
v100_usm_wg32.json,Clang-SYCL,find,double,268435456,,14992307.769230764,109747518.67307694,429639701522.16327,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,8,,22862.139705769663,12128.96597195605,9238690.399177453,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,16,,21904.726122878106,12124.623674327273,18091840.574238468,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,32,,22643.743023115832,12329.738442090922,34740934.938328914,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,64,,20995.784950669862,11863.64542482655,74197744.81595579,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,128,,21174.42418412171,11874.18043344105,146129358.77114066,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,256,,20699.00805732279,11556.08571683335,297303675.5350548,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,512,,20847.72479329018,11694.488073285811,590568041.45662,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,1024,,21850.746821305704,12394.80612420201,1116846082.2672825,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,2048,,21502.296117418417,12279.482412344381,2275730427.2461557,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,4096,,21073.44821137713,11857.976334680763,4665288918.4768095,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,8192,,20806.63515451035,11734.600591806573,9404885172.009953,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,16384,,20652.34883720926,11649.00915957818,19010264318.654438,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,32768,,22634.271415311938,12292.795562740646,34696839467.56346,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,65536,,26078.970728933167,13779.108694342789,60071318521.35774,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,131072,,29725.521714753984,17115.116185793708,105733629052.10037,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,262144,,35598.27136217357,22967.271413250863,176655033743.49307,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,524288,,48585.79094983361,35688.80562382411,258534241360.96887,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,1048576,,73566.83761742085,61477.88919726513,336182952667.9927,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,2097152,,122594.25378827655,113293.89046369347,410438488797.8336,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,4194304,,224744.72835917343,215382.32751937548,447689090445.8821,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,8388608,,432691.2222910209,418319.50885448593,465264379572.10675,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,16777216,,842871.9389294401,826839.0364963626,477043967124.6813,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,33554432,,1756972.0150753758,1623305.1507537991,458343171994.3118,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,67108864,,3392463.169902911,3258898.7427184028,474736531937.83685,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,134217728,,6665555.80952381,6530030.615238047,483257037140.86115,11
v100_usm_wg32.json,Clang-SYCL,for_each,double,268435456,,13205495.102040814,13069878.23673455,487855025962.80615,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,8,,221918.26581790135,123243.73302468678,969649.5039490763,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,16,,259924.25474397634,144630.68787650552,1558790.540695784,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,32,,299131.10335917276,167239.753229984,2643353.6427028533,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,64,,341420.77113502944,191337.79706456565,4566087.921447459,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,128,,384845.83093922667,215818.01436464197,8040887.193133282,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,256,,425343.5873402308,239032.35276932982,14491330.183288272,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,512,,463534.3493032515,259942.24419376458,26542599.63596681,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,1024,,509567.3525594803,285989.89545783843,48223474.02516298,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,2048,,554159.3093401877,309388.31191086164,88678381.35676098,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,4096,,601143.9732297065,330840.4352331596,163549299.925927,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,8192,,652537.1270346114,354555.5438727699,300970728.19818795,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,16384,,711009.1460674152,375298.6026557735,552532414.1824929,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,32768,,803156.0610599067,404281.63479258225,944567676.339164,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,65536,,926832.6622516552,426214.0105960112,1696209755.2908754,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,131072,,1141581.0962479606,452446.0701468394,2754138416.7114964,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,262144,,1389760.8115079368,493216.3150793408,4526519416.8582,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,524288,,1920636.969780218,553491.807142881,6549852435.973893,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,1048576,,3042151.0339130447,762233.1652172584,8268911297.346824,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,2097152,,5182279.61029412,1088398.1397059266,9663009018.545254,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,4194304,,10813985.65,1759609.8833337235,9305352149.98897,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,8388608,,19425801.75757576,3102314.751514989,10266290720.54807,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,16777216,,40024202.08235294,6559014.623529519,9879643369.22851,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,33554432,,79582003.88888888,11875870.77777784,10096398805.965872,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,67108864,,155618411.0,22175669.749998406,10347724326.350357,11
v100_usm_wg32.json,Clang-SYCL,inclusive_scan,double,134217728,,311173316.0,42961089.999977276,10324890643.902767,11
